ticker,year,field_code,val,incomplete,source_file,field_name,esg_bucket,company_name
FCX US Equity,2017,RX389,0.09,False,Combined_ES_Scores_19.xlsx,Fatality Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA011,17.98,False,Combined_ES_Scores_19.xlsx,"Percentage Renewable Energy
  Consumed",ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA016,0.02,False,Combined_ES_Scores_19.xlsx,Percentage of Hazardous Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA017,2.69,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate for Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA018,1.44,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate for Contractors,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA023,36.06,False,Combined_ES_Scores_19.xlsx,"Percentage of Hazardous Waste
  Recycled",ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA027,False,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA030,False,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA035,True,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA036,True,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA072,761,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA073,65,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA074,8.54,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA093,0.02,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA119,True,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA161,False,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA162,False,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA201,0.74,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA202,0.37,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA207,2.88,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA215,60,False,Combined_ES_Scores_19.xlsx,Number of Significant Spills,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA245,8792.79,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Freeport-McMoRan Inc
FCX US Equity,2017,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES007,41.5,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES009,9.4,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES010,109.7,False,Combined_ES_Scores_19.xlsx,Carbon Monoxide Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES013,17.3,False,Combined_ES_Scores_19.xlsx,Particulate Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES014,27083.9,False,Combined_ES_Scores_19.xlsx,Total Energy Consumption,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES019,98,False,Combined_ES_Scores_19.xlsx,Hazardous Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES020,695878,False,Combined_ES_Scores_19.xlsx,Total Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES045,33,False,Combined_ES_Scores_19.xlsx,Pct Employees Unionized,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES092,0.34,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES121,0.7,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES255,3164.82,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Market-Based,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES260,0.33,False,Combined_ES_Scores_19.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES261,0.71,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Contractors,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES267,371000,False,Combined_ES_Scores_19.xlsx,Mining Overburden,ES,Freeport-McMoRan Inc
FCX US Equity,2018,ES268,324000,False,Combined_ES_Scores_19.xlsx,Tailings Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2018,F0947,4.96,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Freeport-McMoRan Inc
FCX US Equity,2018,F0949,12.2,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2018,F1442,0.04,False,Combined_ES_Scores_19.xlsx,Fatality Rate - Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2018,F1588,81.6,False,Combined_ES_Scores_19.xlsx,Percent Water Recycled Derived,ES,Freeport-McMoRan Inc
FCX US Equity,2018,F1589,204437,False,Combined_ES_Scores_19.xlsx,Water Consumption Derived,ES,Freeport-McMoRan Inc
FCX US Equity,2018,RX389,0.01,False,Combined_ES_Scores_19.xlsx,Fatality Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA016,0.01,False,Combined_ES_Scores_19.xlsx,Percentage of Hazardous Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA017,1.64,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate for Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA018,1.38,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate for Contractors,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA021,13,False,Combined_ES_Scores_19.xlsx,Number of Environmental Incidents,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA023,49.08,False,Combined_ES_Scores_19.xlsx,"Percentage of Hazardous Waste
  Recycled",ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA027,False,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA030,False,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA035,True,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA036,True,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA069,1,False,Combined_ES_Scores_19.xlsx,Number of Significant Environmental Incidents,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA072,971,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA073,80,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA074,8.24,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA093,0.02,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA119,True,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA162,False,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA201,0.7,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA202,0.34,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA207,2.26,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA215,85,False,Combined_ES_Scores_19.xlsx,Number of Significant Spills,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA245,10083.3,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Freeport-McMoRan Inc
FCX US Equity,2018,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES007,47.9,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES009,10.1,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES010,117.6,False,Combined_ES_Scores_19.xlsx,Carbon Monoxide Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES013,14.2,False,Combined_ES_Scores_19.xlsx,Particulate Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES014,26198.6,False,Combined_ES_Scores_19.xlsx,Total Energy Consumption,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES019,103.7,False,Combined_ES_Scores_19.xlsx,Hazardous Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES020,754839,False,Combined_ES_Scores_19.xlsx,Total Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES032,2,False,Combined_ES_Scores_19.xlsx,Number of Environmental Fines,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES033,0.12,False,Combined_ES_Scores_19.xlsx,Amount of Environmental Fines,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES045,31,False,Combined_ES_Scores_19.xlsx,Pct Employees Unionized,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES092,0.37,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES121,0.78,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES255,3059.86,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Market-Based,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES260,0.28,False,Combined_ES_Scores_19.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES261,0.61,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Contractors,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES267,445000,False,Combined_ES_Scores_19.xlsx,Mining Overburden,ES,Freeport-McMoRan Inc
FCX US Equity,2019,ES268,309000,False,Combined_ES_Scores_19.xlsx,Tailings Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2019,F0947,4.73,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Freeport-McMoRan Inc
FCX US Equity,2019,F0949,7.2,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Freeport-McMoRan Inc
FCX US Equity,2019,F1442,0.04,False,Combined_ES_Scores_19.xlsx,Fatality Rate - Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2019,F1443,0.05,False,Combined_ES_Scores_19.xlsx,Fatality Rate - Contractors,ES,Freeport-McMoRan Inc
FCX US Equity,2019,F1588,82.32,False,Combined_ES_Scores_19.xlsx,Percent Water Recycled Derived,ES,Freeport-McMoRan Inc
FCX US Equity,2019,F1589,206679,False,Combined_ES_Scores_19.xlsx,Water Consumption Derived,ES,Freeport-McMoRan Inc
FCX US Equity,2019,RX389,0.04,False,Combined_ES_Scores_19.xlsx,Fatality Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA016,0.01,False,Combined_ES_Scores_19.xlsx,Percentage of Hazardous Waste,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA017,1.72,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate for Employees,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA018,1.2,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate for Contractors,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA021,6,False,Combined_ES_Scores_19.xlsx,Number of Environmental Incidents,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA023,49.57,False,Combined_ES_Scores_19.xlsx,"Percentage of Hazardous Waste
  Recycled",ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA027,True,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA030,False,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA035,True,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA036,True,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA071,7,False,Combined_ES_Scores_19.xlsx,Number Sites Environmentally Sensitive Areas,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA072,1465,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA073,41,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA074,2.8,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA093,0.02,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA119,True,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA162,False,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA201,0.71,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA202,0.33,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA207,2.07,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA215,49,False,Combined_ES_Scores_19.xlsx,Number of Significant Spills,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA245,9966.94,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Freeport-McMoRan Inc
FCX US Equity,2019,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Freeport-McMoRan Inc
HES US Equity,2005,ES027,649.74,True,Combined_ES_Scores_09.xlsx,Gas Flaring,ES,Hess Corp
HES US Equity,2005,ES033,0.28,True,Combined_ES_Scores_09.xlsx,Amount of Environmental Fines,ES,Hess Corp
HES US Equity,2005,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Hess Corp
HES US Equity,2005,ES041,False,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Hess Corp
HES US Equity,2005,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Hess Corp
HES US Equity,2005,ES059,False,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Hess Corp
HES US Equity,2005,ES088,False,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Hess Corp
HES US Equity,2005,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Hess Corp
HES US Equity,2005,ES106,False,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Hess Corp
HES US Equity,2005,ES121,1.99,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Hess Corp
HES US Equity,2005,ES197,False,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Hess Corp
HES US Equity,2005,ES247,True,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Hess Corp
HES US Equity,2005,ES249,84.52,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Hess Corp
HES US Equity,2005,ES261,1.01,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Hess Corp
HES US Equity,2005,F1284,457.16,True,Combined_ES_Scores_09.xlsx,Embedded Carbon in Total Reserves,ES,Hess Corp
HES US Equity,2005,SA048,270,True,Combined_ES_Scores_09.xlsx,Number of Hydrocarbon Spills,ES,Hess Corp
HES US Equity,2005,SA201,1.57,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Workforce,ES,Hess Corp
HES US Equity,2006,ES027,604.04,True,Combined_ES_Scores_09.xlsx,Gas Flaring,ES,Hess Corp
HES US Equity,2006,ES033,0.19,True,Combined_ES_Scores_09.xlsx,Amount of Environmental Fines,ES,Hess Corp
HES US Equity,2006,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Hess Corp
HES US Equity,2006,ES041,False,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Hess Corp
HES US Equity,2006,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Hess Corp
HES US Equity,2006,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Hess Corp
HES US Equity,2006,ES088,False,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Hess Corp
HES US Equity,2006,ES092,0.79,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Hess Corp
HES US Equity,2006,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Hess Corp
HES US Equity,2006,ES106,False,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Hess Corp
HES US Equity,2006,ES121,1.73,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Hess Corp
HES US Equity,2006,ES197,True,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Hess Corp
HES US Equity,2006,ES199,323025,True,Combined_ES_Scores_09.xlsx,"Total Hours Spent by Firm -
  Employee Training",ES,Hess Corp
HES US Equity,2006,ES247,True,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Hess Corp
HES US Equity,2006,ES249,5007.01,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Hess Corp
HES US Equity,2006,ES260,0.1,True,Combined_ES_Scores_09.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Hess Corp
HES US Equity,2006,ES261,0.5,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Hess Corp
